hvetemel, 4, dl
sukker, 1, dl
bakepulver, 1, ts
kardemomme, 1, ts
melk, 4, dl
egg, 3, stk
smør, 100, g
polarbrød, 2, stk
kremost, 25, g
hjertesalat, 1, stk
agurk, 0.2, stk
paprika, 0.4, stk
fiskekake, 1, stk
polarbrød, 2, stk
kremost, 25, g
hjertesalat, 1, stk
agurk, 0.2, stk
paprika, 0.4, stk
fiskekake, 1, stk
polarbrød, 2, stk
kremost, 25, g
hjertesalat, 1, stk
agurk, 0.2, stk
paprika, 0.4, stk
fiskekake, 1, stk
polarbrød, 2, stk
kremost, 25, g
hjertesalat, 1, stk
agurk, 0.2, stk
paprika, 0.4, stk
fiskekake, 1, stk
polarbrød, 2, stk
kremost, 25, g
hjertesalat, 1, stk
agurk, 0.2, stk
paprika, 0.4, stk
fiskekake, 1, stk